Date,Hour,CensusTract,NumberOfReports
01/07/2020,16.0,1
01/07/2020,85.0,1
01/07/2020,757.01,1
01/07/2020,111.01,1
01/07/2020,99.0,2
01/07/2020,55.0,1
01/07/2020,99.0,2
01/07/2020,16.0,1
01/07/2020,869.0,1
01/07/2020,1441.0,1
01/07/2020,121.02,1
01/07/2020,66.0,1
01/07/2020,869.0,1
01/07/2020,1441.0,1
01/07/2020,121.02,1
01/07/2020,66.0,1
01/07/2020,159.0,1
01/07/2020,9810.0,1
01/07/2020,144.0,1
01/07/2020,138.0,1
01/07/2020,159.0,1
01/07/2020,9810.0,1
01/07/2020,144.0,1
01/07/2020,138.0,1
01/07/2020,1471.0,1
01/07/2020,113.0,1
01/07/2020,97.03,1
01/07/2020,159.0,1
01/07/2020,9810.0,1
01/07/2020,144.0,1
01/07/2020,138.0,1
01/07/2020,385.0,1
01/07/2020,251.0,1
01/07/2020,385.0,1
01/07/2020,251.0,1
01/07/2020,266.02,1
01/08/2020,45.0,1
01/08/2020,889.02,1
01/08/2020,138.0,1
01/08/2020,139.0,1
01/08/2020,79.0,1
01/08/2020,123.04,1
01/08/2020,139.0,1
01/08/2020,68.02,1
01/08/2020,15.01,1
01/08/2020,148.02,1
01/08/2020,102.0,1
01/08/2020,45.0,1
01/08/2020,889.02,1
01/08/2020,138.0,1
01/08/2020,139.0,1
01/08/2020,1123.0,1
01/08/2020,138.0,1
01/08/2020,74.01,1
01/08/2020,123.04,1
01/08/2020,189.0,1
01/08/2020,138.0,1
01/08/2020,109.02,1
01/08/2020,340.0,1
01/08/2020,31.0,1
01/08/2020,20.0,1
01/08/2020,84.03,1
01/08/2020,45.0,1
01/08/2020,889.02,1
01/08/2020,138.0,1
01/08/2020,139.0,1
01/08/2020,45.0,1
01/08/2020,889.02,1
01/08/2020,138.0,1
01/08/2020,139.0,1
01/08/2020,1123.0,1
01/08/2020,138.0,1
01/08/2020,74.01,1
01/08/2020,123.04,1
01/08/2020,1123.0,1
01/08/2020,138.0,1
01/08/2020,74.01,1
01/08/2020,123.04,1
01/08/2020,1123.0,1
01/08/2020,138.0,1
01/08/2020,74.01,1
01/08/2020,123.04,1
01/08/2020,189.0,1
01/08/2020,138.0,1
01/08/2020,109.02,1
01/08/2020,340.0,1
01/08/2020,189.0,1
01/08/2020,138.0,1
01/08/2020,109.02,1
01/08/2020,340.0,1
01/08/2020,79.0,1
01/08/2020,123.04,1
01/08/2020,139.0,1
01/08/2020,68.02,1
01/08/2020,79.0,1
01/08/2020,123.04,1
01/08/2020,139.0,1
01/08/2020,68.02,1
01/08/2020,79.0,1
01/08/2020,123.04,1
01/08/2020,139.0,1
01/08/2020,68.02,1
01/08/2020,50.01,1
01/08/2020,68.02,1
01/08/2020,31.0,1
01/08/2020,20.0,1
01/08/2020,84.03,1
01/08/2020,31.0,1
01/08/2020,20.0,1
01/08/2020,84.03,1
01/08/2020,50.01,1
01/08/2020,68.02,1
01/08/2020,50.02,1
01/08/2020,189.0,1
01/08/2020,138.0,1
01/08/2020,109.02,1
01/08/2020,340.0,1
01/09/2020,193.0,1
01/09/2020,11.01,1
01/09/2020,31.0,1
01/09/2020,107.01,1
01/09/2020,40.01,1
01/09/2020,1459.0,1
01/09/2020,83.02,1
01/09/2020,8.01,1
01/09/2020,199.0,1
01/09/2020,15.02,1
01/09/2020,1193.0,1
01/09/2020,1167.0,1
01/09/2020,225.0,1
01/09/2020,125.0,1
01/09/2020,1247.0,1
01/09/2020,128.03,1
01/09/2020,75.0,1
01/09/2020,118.0,1
01/09/2020,189.0,1
01/09/2020,40.01,1
01/09/2020,1459.0,1
01/09/2020,83.02,1
01/09/2020,8.01,1
01/09/2020,199.0,1
01/09/2020,1247.0,1
01/09/2020,128.03,1
01/09/2020,75.0,1
01/09/2020,118.0,1
01/09/2020,1247.0,1
01/09/2020,128.03,1
01/09/2020,75.0,1
01/09/2020,118.0,1
01/09/2020,193.0,1
01/09/2020,11.01,1
01/09/2020,31.0,1
01/09/2020,107.01,1
01/09/2020,136.0,1
01/09/2020,7.01,1
01/09/2020,67.0,1
01/09/2020,136.0,1
01/09/2020,7.01,1
01/09/2020,67.0,1
01/09/2020,136.0,1
01/09/2020,7.01,1
01/09/2020,67.0,1
01/09/2020,40.01,1
01/09/2020,1459.0,1
01/09/2020,83.02,1
01/09/2020,8.01,1
01/09/2020,199.0,1
01/09/2020,40.01,1
01/09/2020,1459.0,1
01/09/2020,83.02,1
01/09/2020,8.01,1
01/09/2020,199.0,1
01/09/2020,87.0,1
01/09/2020,326.0,1
01/09/2020,13.02,1
01/09/2020,21.05,1
01/09/2020,1167.0,1
01/09/2020,225.0,1
01/09/2020,125.0,1
01/09/2020,1167.0,1
01/09/2020,225.0,1
01/09/2020,125.0,1
01/09/2020,1247.0,1
01/09/2020,128.03,1
01/09/2020,75.0,1
01/09/2020,118.0,1
01/09/2020,40.01,1
01/09/2020,1459.0,1
01/09/2020,83.02,1
01/09/2020,8.01,1
01/09/2020,199.0,1
01/09/2020,87.0,1
01/09/2020,326.0,1
01/09/2020,199.0,1
01/12/2020,33.0,1
01/12/2020,145.0,1
01/12/2020,242.0,1
01/12/2020,15.01,1
01/12/2020,111.01,1
01/12/2020,232.0,1
01/12/2020,166.0,1
01/12/2020,232.0,1
01/12/2020,166.0,1
01/12/2020,1175.0,1
01/12/2020,50.01,1
01/12/2020,109.02,1
01/12/2020,85.0,1
01/12/2020,109.02,1
01/12/2020,85.0,1
01/12/2020,33.0,1
01/12/2020,145.0,1
01/12/2020,85.0,1
01/12/2020,15.02,1
01/12/2020,85.0,1
01/12/2020,15.02,1
01/12/2020,15.01,1
01/12/2020,111.01,1
01/12/2020,14.01,1
01/12/2020,114.01,1
01/13/2020,14.01,1
01/13/2020,126.01,1
01/13/2020,779.02,1
01/13/2020,199.02,1
01/13/2020,1129.0,1
01/13/2020,123.03,1
01/13/2020,14.01,1
01/13/2020,86.03,1
01/13/2020,79.0,1
01/13/2020,101.0,1
01/13/2020,169.0,1
01/13/2020,185.02,1
01/13/2020,132.02,1
01/13/2020,68.0,1
01/13/2020,26.02,1
01/13/2020,235.02,1
01/13/2020,1291.03,1
01/13/2020,1551.03,1
01/13/2020,101.0,1
01/13/2020,82.0,1
01/13/2020,23.0,1
01/13/2020,235.02,1
01/13/2020,1291.03,1
01/13/2020,1551.03,1
01/13/2020,101.0,1
01/13/2020,82.0,1
01/13/2020,23.0,1
01/13/2020,235.02,1
01/13/2020,1291.03,1
01/13/2020,1551.03,1
01/13/2020,101.0,1
01/13/2020,82.0,1
01/13/2020,23.0,1
01/13/2020,126.01,1
01/13/2020,779.02,1
01/13/2020,199.02,1
01/13/2020,1129.0,1
01/13/2020,123.03,1
01/13/2020,14.01,1
01/13/2020,126.01,1
01/13/2020,779.02,1
01/13/2020,199.02,1
01/13/2020,1129.0,1
01/13/2020,123.03,1
01/13/2020,14.01,1
01/13/2020,126.01,1
01/13/2020,779.02,1
01/13/2020,199.02,1
01/13/2020,1129.0,1
01/13/2020,123.03,1
01/13/2020,14.01,1
01/13/2020,85.0,1
01/13/2020,113.0,1
01/13/2020,1247.0,1
01/13/2020,97.01,1
01/13/2020,109.03,1
01/13/2020,47.0,1
01/13/2020,256.0,1
01/13/2020,79.0,1
01/13/2020,114.02,1
01/13/2020,83.01,1
01/13/2020,77.0,1
01/13/2020,11.01,1
01/13/2020,86.03,1
01/13/2020,79.0,1
01/13/2020,101.0,1
01/13/2020,1333.0,1
01/13/2020,1265.0,2
01/13/2020,1265.0,2
01/13/2020,149.0,1
01/13/2020,1265.0,2
01/13/2020,1265.0,2
01/13/2020,149.0,1
01/13/2020,101.0,1
01/13/2020,14.02,1
01/13/2020,101.0,1
01/13/2020,14.02,1
01/13/2020,185.02,1
01/13/2020,132.02,1
01/13/2020,68.0,1
01/13/2020,26.02,1
01/13/2020,235.02,1
01/13/2020,1291.03,1
01/13/2020,1551.03,1
01/13/2020,101.0,1
01/13/2020,82.0,1
01/13/2020,23.0,1
01/13/2020,235.02,1
01/13/2020,1291.03,1
01/13/2020,1551.03,1
01/13/2020,101.0,1
01/13/2020,82.0,1
01/13/2020,23.0,1
01/13/2020,235.02,1
01/13/2020,1291.03,1
01/13/2020,1551.03,1
01/13/2020,101.0,1
01/13/2020,82.0,1
01/13/2020,23.0,1
01/13/2020,126.01,1
01/13/2020,779.02,1
01/13/2020,199.02,1
01/13/2020,1129.0,1
01/13/2020,123.03,1
01/13/2020,14.01,1
01/13/2020,126.01,1
01/13/2020,779.02,1
01/13/2020,199.02,1
01/13/2020,1129.0,1
01/13/2020,123.03,1
01/13/2020,14.01,1
01/13/2020,85.0,1
01/13/2020,113.0,1
01/13/2020,1247.0,1
01/13/2020,97.01,1
01/13/2020,109.03,1
01/13/2020,47.0,1
01/13/2020,256.0,1
01/13/2020,1247.0,1
01/13/2020,97.01,1
01/13/2020,109.03,1
01/13/2020,47.0,1
01/13/2020,256.0,1
01/13/2020,1247.0,1
01/13/2020,97.01,1
01/13/2020,109.03,1
01/13/2020,47.0,1
01/13/2020,256.0,1
01/13/2020,79.0,1
01/13/2020,114.02,1
01/13/2020,83.01,1
01/13/2020,77.0,1
01/13/2020,11.01,1
01/13/2020,79.0,1
01/13/2020,114.02,1
01/13/2020,83.01,1
01/13/2020,77.0,1
01/13/2020,11.01,1
01/13/2020,79.0,1
01/13/2020,114.02,1
01/13/2020,83.01,1
01/13/2020,77.0,1
01/13/2020,11.01,1
01/13/2020,79.0,1
01/13/2020,114.02,1
01/13/2020,83.01,1
01/13/2020,77.0,1
01/13/2020,11.01,1
01/13/2020,86.03,1
01/13/2020,79.0,1
01/13/2020,101.0,1
01/13/2020,52.0,1
01/13/2020,1247.0,1
01/13/2020,97.01,1
01/13/2020,109.03,1
01/13/2020,47.0,1
01/13/2020,256.0,1
01/13/2020,1265.0,2
01/13/2020,1265.0,2
01/13/2020,149.0,1
01/13/2020,185.02,1
01/13/2020,132.02,1
01/13/2020,68.0,1
01/13/2020,26.02,1
01/13/2020,185.02,1
01/13/2020,132.02,1
01/13/2020,68.0,1
01/13/2020,26.02,1
01/10/2020,179.0,1
01/10/2020,1403.0,1
01/10/2020,837.0,1
01/10/2020,145.0,1
01/10/2020,116.02,1
01/10/2020,93.0,1
01/10/2020,1403.0,1
01/10/2020,81.0,1
01/10/2020,131.04,1
01/10/2020,59.02,1
01/10/2020,155.0,1
01/10/2020,221.01,1
01/10/2020,179.0,1
01/10/2020,1403.0,1
01/10/2020,837.0,1
01/10/2020,145.0,1
01/10/2020,116.02,1
01/10/2020,179.0,1
01/10/2020,1403.0,1
01/10/2020,837.0,1
01/10/2020,145.0,1
01/10/2020,116.02,1
01/10/2020,179.0,1
01/10/2020,1403.0,1
01/10/2020,837.0,1
01/10/2020,145.0,1
01/10/2020,116.02,1
01/10/2020,263.0,1
01/10/2020,146.06,1
01/10/2020,1467.0,1
01/10/2020,1175.0,1
01/10/2020,81.0,1
01/10/2020,131.04,1
01/10/2020,59.02,1
01/10/2020,155.0,1
01/10/2020,221.01,1
01/10/2020,81.0,1
01/10/2020,131.04,1
01/10/2020,59.02,1
01/10/2020,155.0,1
01/10/2020,221.01,1
01/10/2020,179.0,1
01/10/2020,1403.0,1
01/10/2020,837.0,1
01/10/2020,145.0,1
01/10/2020,116.02,1
01/10/2020,263.0,1
01/10/2020,146.06,1
01/10/2020,132.02,1
01/10/2020,131.04,1
01/10/2020,81.0,1
01/10/2020,131.04,1
01/10/2020,59.02,1
01/10/2020,155.0,1
01/10/2020,221.01,1
01/10/2020,81.0,1
01/10/2020,131.04,1
01/10/2020,59.02,1
01/10/2020,155.0,1
01/10/2020,221.01,1
01/10/2020,426.0,1
01/10/2020,63.02,1
01/11/2020,157.0,1
01/11/2020,50.02,1
01/11/2020,131.04,1
01/11/2020,79.02,1
01/14/2020,80.0,1
01/14/2020,109.0,1
01/14/2020,45.0,1
01/14/2020,67.0,1
01/14/2020,14.02,1
01/14/2020,67.0,1
01/14/2020,80.0,1
01/14/2020,24.02,1
01/14/2020,456.0,1
01/14/2020,93.01,1
01/14/2020,248.0,1
01/14/2020,161.0,1
01/14/2020,73.0,1
01/14/2020,39.0,1
01/14/2020,107.02,1
01/14/2020,109.02,1
01/14/2020,161.0,1
01/14/2020,73.0,1
01/14/2020,39.0,1
01/14/2020,107.02,1
01/14/2020,109.02,1
01/14/2020,80.0,1
01/14/2020,109.0,1
01/14/2020,45.0,1
01/14/2020,67.0,1
01/14/2020,67.0,1
01/14/2020,197.01,1
01/14/2020,193.0,1
01/14/2020,197.01,1
01/14/2020,193.0,1
01/14/2020,85.0,1
01/14/2020,217.0,1
01/14/2020,161.0,1
01/14/2020,73.0,1
01/14/2020,39.0,1
01/14/2020,107.02,1
01/14/2020,109.02,1
01/14/2020,779.02,1
01/14/2020,100.0,1
01/14/2020,145.0,1
01/14/2020,119.02,1
01/14/2020,80.0,1
01/14/2020,109.0,1
01/14/2020,45.0,1
01/14/2020,67.0,1
01/14/2020,1223.0,1
01/14/2020,54.0,1
01/14/2020,21.04,1
01/14/2020,100.0,1
01/14/2020,21.04,1
01/14/2020,100.0,1
01/14/2020,14.02,1
01/14/2020,67.0,1
01/14/2020,80.0,1
01/14/2020,24.02,1
01/14/2020,456.0,1
01/14/2020,93.01,1
01/14/2020,248.0,1
01/14/2020,14.02,1
01/14/2020,67.0,1
01/14/2020,80.0,1
01/14/2020,24.02,1
01/14/2020,456.0,1
01/14/2020,93.01,1
01/14/2020,248.0,1
01/14/2020,14.02,1
01/14/2020,67.0,1
01/14/2020,80.0,1
01/14/2020,24.02,1
01/14/2020,456.0,1
01/14/2020,93.01,1
01/14/2020,248.0,1
01/14/2020,161.0,1
01/14/2020,73.0,1
01/14/2020,39.0,1
01/14/2020,107.02,1
01/14/2020,109.02,1
01/14/2020,161.0,1
01/14/2020,73.0,1
01/14/2020,39.0,1
01/14/2020,107.02,1
01/14/2020,109.02,1
01/14/2020,779.02,1
01/14/2020,100.0,1
01/14/2020,145.0,1
01/14/2020,119.02,1
01/14/2020,779.02,1
01/14/2020,100.0,1
01/14/2020,145.0,1
01/14/2020,119.02,1
01/14/2020,779.02,1
01/14/2020,100.0,1
01/14/2020,145.0,1
01/14/2020,119.02,1
01/14/2020,80.0,1
01/14/2020,109.0,1
01/14/2020,45.0,1
01/14/2020,67.0,1
01/14/2020,51.0,1
01/14/2020,1223.0,1
01/14/2020,54.0,1
01/14/2020,85.0,1
01/14/2020,217.0,1
01/14/2020,14.02,1
01/14/2020,67.0,1
01/14/2020,80.0,1
01/14/2020,24.02,1
01/14/2020,456.0,1
01/14/2020,93.01,1
01/14/2020,248.0,1
01/14/2020,14.02,1
01/14/2020,67.0,1
01/14/2020,80.0,1
01/14/2020,24.02,1
01/14/2020,456.0,1
01/14/2020,93.01,1
01/14/2020,248.0,1
01/14/2020,14.02,1
01/14/2020,67.0,1
01/14/2020,80.0,1
01/14/2020,24.02,1
01/14/2020,456.0,1
01/14/2020,93.01,1
01/14/2020,248.0,1
